Time,IDirNorm,WindVel
4443,0,0.99959992
4444,0,1.200666482
4445,0,1.305986217
4446,0,1.498032042
4447,0,1.300499904
4448,24,1.200666482
4449,48,0.99959992
4450,121,1.498032042
4451,250,2.101071155
4452,406,2.597248544
4453,359,2.90203377
4454,305,3.302029679
4455,175,3.59684584
4456,169,3.402028806
4457,77,3.302029679
4458,44,3.097046981
4459,51,2.401332963
4460,0,1.69649639
4461,0,1.00124922
4462,0,1.198165264
4463,0,1.303610371
4464,0,1.5
4465,0,1.701793172
4466,0,1.901604586
4467,0,2.097450834
4468,0,1.902761152
4469,0,1.701793172
4470,0,1.49939988
4471,0,1.901604586
4472,0,2.205379786
4473,0,2.6
4474,23,2.799464234
4475,142,2.900379286
4476,408,3.097046981
4477,360,2.89794755
4478,306,2.801285419
4479,175,2.597883754
4480,114,2.203020654
4481,27,1.904363411
4482,0,1.498032042
4483,0,1.494958193
4484,0,1.502830662
4485,0,1.5
4486,0,1.199208072
4487,0,0.801560977
4488,0,0.496789694
4489,0,0.299666481
4490,0,0.196468827
4491,0,0
4492,0,0.301496269
4493,0,0.698569968
4494,0,0.99959992
4495,0,0.99959992
4496,0,0.99959992
4497,0,0.99959992
4498,4,0.800499844
4499,11,0.704556598
4500,33,0.5
4501,29,1.400714104
4502,23,2.203837562
4503,13,3.094672842
4504,3,2.597248544
4505,0,2
4506,0,1.49939988
4507,0,1.701881312
4508,0,1.904363411
4509,0,2.097450834
4510,0,2.397081559
4511,0,2.79635477
4512,0,3.097046981
4513,0,2.403767876
4514,0,1.701793172
4515,0,1
4516,0,0.997246208
4517,0,0.99689518
4518,0,0.99959992
4519,0,0.8
4520,0,0.7
4521,0,0.49979996
4522,2,0.997246208
4523,4,1.601311962
4524,5,2.097450834
4525,5,2.600173071
4526,5,3.100967591
4527,5,3.6
4528,3,3.799223605
4529,0,3.902166065
4530,0,4.1
4531,0,5
4532,0,5.8
4533,0,6.7
4534,0,6.2
4535,0,5.6
4536,0,5.1
4537,0,5.3
4538,0,5.5
4539,0,5.7
4540,0,6
4541,0,6.4
4542,0,6.7
4543,0,5.8
4544,0,5
4545,0,4.1
4546,2,4.299174339
4547,4,4.397556139
4548,5,4.596444278
4549,5,4.596444278
4550,5,4.596444278
4551,5,4.596444278
4552,3,4.393961766
4553,0,4.299127819
4554,0,4.096644969
4555,0,4.299127819
4556,0,4.393961766
4557,0,4.596444278
4558,0,4.800104166
4559,0,4.903243824
4560,0,5.1
4561,0,5.103302852
4562,0,5.097803449
4563,0,5.103577177
4564,0,4.400659042
4565,0,3.799223605
4566,0,3.097046981
4567,0,3.301832824
4568,0,3.399426422
4569,0,3.599124894
4570,2,3.300802933
4571,4,2.896204413
4572,5,2.597883754
4573,5,2.404682931
4574,5,2.296867432
4575,5,2.1
4576,3,1.9
4577,0,1.7
4578,0,1.5
4579,0,1.9
4580,0,2.2
4581,0,2.6
4582,0,2.396413988
4583,0,2.301847084
4584,0,2.097450834
4585,0,1.695464538
4586,0,1.39917833
4587,0,1
4588,0,0.997246208
4589,0,0.99689518
4590,0,0.99959992
4591,0,1.202081528
4592,0,1.296919427
4593,0,1.49939988
4594,2,1.99919984
4595,4,2.597248544
4596,5,3.097046981
4597,5,3.097046981
4598,5,3.097046981
4599,5,3.097046981
4600,3,2.796587206
4601,0,2.396413988
4602,0,2.1
4603,0,1.894755921
4604,0,1.704846034
4605,0,1.49939988
4606,0,1.894016895
4607,0,2.194014585
4608,0,2.597248544
4609,0,2.600173071
4610,0,2.597383299
4611,0,2.6
4612,0,2.796855377
4613,0,2.895600111
4614,0,3.094672842
4615,0,2.79973213
4616,0,2.397081559
4617,0,2.101094953
4618,2,2.801285419
4619,4,3.403307215
4620,5,4.096644969
4621,5,4.299127819
4622,5,4.393961766
4623,5,4.596444278
4624,2,5.096243715
4625,0,5.703691787
4626,0,6.203490953
4627,0,5.703691787
4628,0,5.096243715
4629,0,4.596444278
4630,0,4.800104166
4631,0,4.903243824
4632,0,5.1
4633,0,5.3
4634,0,5.5
4635,0,5.7
4636,0,5.7
4637,0,5.7
4638,0,5.7
4639,0,5.3
4640,0,5
4641,0,4.6
4642,2,4.1
4643,4,3.6
4644,5,3.1
4645,5,3.3
4646,5,3.4
4647,5,3.6
4648,2,3.8
4649,0,3.9
4650,0,4.1
4651,0,3.896074948
4652,0,3.803209171
4653,0,3.59684584
4654,0,3.29953027
4655,0,2.90396281
4656,0,2.597248544
4657,0,2.600173071
4658,0,2.597383299
4659,0,2.6
4660,0,2.396413988
4661,0,2.301847084
4662,0,2.097450834
4663,0,2.095709904
4664,0,2.103734774
4665,0,2.1
4666,2,2.1
4667,4,2.1
4668,5,2.1
4669,5,1.702057578
4670,5,1.40064271
4671,5,1.00124922
4672,2,1.40064271
4673,0,1.702057578
4674,0,2.1
4675,0,2.103734774
4676,0,2.095709904
4677,0,2.097450834
4678,0,2.303670983
4679,0,2.397081559
4680,0,2.597883754
4681,0,2.598326384
4682,0,2.604323329
4683,0,2.597248544
4684,0,2.404163056
4685,0,2.299934782
4686,0,2.097450834
4687,0,2.403767876
4688,0,2.799517816
4689,0,3.1
4690,1,3.604552677
4691,4,4.101536298
4692,5,4.596444278
4693,5,4.299127819
4694,5,3.894162298
4695,5,3.59684584
4696,2,3.803209171
4697,0,3.896074948
4698,0,4.1
4699,0,4.098206925
4700,0,4.101536298
4701,0,4.096644969
4702,0,3.894162298
4703,0,3.799328888
4704,0,3.59684584
4705,0,4.096644969
4706,0,4.596444278
4707,0,5.096243715
4708,0,4.903243824
4709,0,4.802759623
4710,0,4.596444278
4711,0,4.099390199
4712,21,3.599124894
4713,102,3.094672842
4714,52,3.399426422
4715,18,3.797591342
4716,17,4.102340795
4717,23,4.404406884
4718,28,4.798603964
4719,25,5.096243715
4720,28,4.597357937
4721,48,4.102121402
4722,69,3.599124894
4723,0,3.094672842
4724,0,2.597883754
4725,0,2.101094953
4726,0,1.904363411
4727,0,1.701881312
4728,0,1.49939988
4729,0,1.69649639
4730,0,1.898894415
4731,0,2.097450834
4732,0,1.400714104
4733,0,0.698569968
4734,0,0
4735,32,0.196977156
4736,179,0.304138127
4737,328,0.49979996
4738,172,1.5
4739,138,2.597248544
4740,65,3.599124894
4741,123,3.400367627
4742,185,3.300439365
4743,245,3.097046981
4744,120,3.300439365
4745,45,3.400367627
4746,11,3.599124894
4747,0,2.904978485
4748,0,2.202203442
4749,0,1.49939988
4750,0,1.300845879
4751,0,1.202039933
4752,0,1.00124922
4753,0,1.198540779
4754,0,1.296919427
4755,0,1.498032042
4756,0,1.498032042
4757,0,1.498032042
4758,0,1.498032042
4759,0,1.498165545
4760,98,1.501366045
4761,305,1.5
4762,175,1.903943276
4763,93,2.204109798
4764,29,2.6
4765,29,2.101166343
4766,23,1.500833102
4767,13,1
4768,5,1.698057714
4769,0,2.401332963
4770,0,3.1
4771,0,2.396413988
4772,0,1.695464538
4773,0,0.99959992
4774,0,0.700357052
4775,0,0.304630924
4776,0,0
4777,0,0.497393205
4778,0,1.003444069
4779,0,1.5
4780,0,1.3
4781,0,1.199208072
4782,0,0.99959992
4783,0,1.498165545
4784,0,2.094039159
4785,0,2.597883754
4786,1,2.79635477
4787,4,2.896204413
4788,5,3.094672842
4789,5,3.300802933
4790,5,3.399426422
4791,5,3.599124894
4792,3,3.399426422
4793,0,3.301832824
4794,0,3.097046981
4795,0,2.802034975
4796,0,2.402040799
4797,0,2.097450834
4798,0,1.699411663
4799,0,1.40064271
4800,0,1.00124922
4801,0,1.198540779
4802,0,1.302459212
4803,0,1.49939988
4804,0,1.3
4805,0,1.2
4806,0,0.99959992
4807,0,1.2
4808,0,1.296919427
4809,0,1.498032042
4810,1,1.69649639
4811,4,1.903943276
4812,5,2.097450834
4813,5,2.097450834
4814,5,2.097450834
4815,5,2.097450834
4816,3,2.404163056
4817,0,2.79973213
4818,0,3.097046981
4819,0,2.602037663
4820,0,1.994016048
4821,0,1.49939988
4822,0,1.498165545
4823,0,1.494958193
4824,0,1.498032042
4825,0,1.498032042
4826,0,1.498032042
4827,0,1.498032042
4828,0,1.001798383
4829,0,0.495176736
4830,0,0
4831,0,0.30016662
4832,9,0.703278039
4833,62,1
4834,80,1.704846034
4835,170,2.404079866
4836,269,3.094672842
4837,346,2.79973213
4838,486,2.4
4839,551,2.097450834
4840,639,2.095709904
4841,674,2.103734774
4842,606,2.1
4843,96,1.701793172
4844,0,1.397139936
4845,0,0.99959992
4846,0,0.700357052
4847,0,0.304630924
4848,0,0
4849,0,0
4850,0,0
4851,0,0
4852,0,0
4853,0,0
4854,0,0
4855,0,0.196468827
4856,40,0.299666481
4857,26,0.496789694
4858,20,0.7
4859,14,0.801560977
4860,17,1.003444069
4861,46,1.697439248
4862,159,2.396413988
4863,351,3.097046981
4864,481,2.404079866
4865,580,1.699411663
4866,542,1.00124922
4867,180,0.795110055
4868,0,0.702922471
4869,0,0.496789694
4870,0,0.499299509
4871,0,0.500899191
4872,0,0.49979996
4873,0,0.7
4874,0,0.8
4875,0,0.99959992
4876,0,1.003194896
4877,0,1.003194896
4878,0,0.99959992
4879,0,0.700357052
4880,42,0.304630924
4881,170,0
4882,91,0.698569968
4883,108,1.400714104
4884,63,2.097450834
4885,39,1.902629759
4886,25,1.696732153
4887,9,1.49939988
4888,5,1.701881312
4889,0,1.904363411
4890,0,2.097450834
4891,0,1.901604586
4892,0,1.701793172
4893,0,1.5
4894,0,1.902761152
4895,0,2.199931817
4896,0,2.597248544
4897,0,2.90203377
4898,0,3.302029679
4899,0,3.59684584
4900,0,3.29953027
4901,0,2.90396281
4902,0,2.597248544
4903,0,2.900792995
4904,0,3.299606037
4905,1,3.596943147
4906,4,3.903869875
4907,3,4.30015116
4908,3,4.596444278
4909,72,3.902166065
4910,238,3.300802933
4911,753,2.597883754
4912,815,2.598807419
4913,755,2.598326384
4914,571,2.597248544
4915,271,1.702057578
4916,0,0.9
4917,0,0
4918,0,0.3
4919,0,0.699213844
4920,0,0.99959992
4921,0,0.99689518
4922,0,0.997246208
4923,0,1
4924,0,1.2
4925,0,1.3
4926,0,1.5
4927,0,1.701793172
4928,0,1.901604586
4929,0,2.097450834
4930,11,2.596247292
4931,48,3.104094071
4932,127,3.6
4933,95,3.795589546
4934,50,3.895394717
4935,17,4.096644969
4936,114,4.101536298
4937,298,4.098206925
4938,507,4.1
4939,189,3.8
4940,0,3.4
4941,0,3.1
4942,0,3.104094071
4943,0,3.098289851
4944,0,3.097046981
4945,0,3.102031592
4946,0,3.102031592
4947,0,3.097046981
4948,0,2.89794755
4949,0,2.801285419
4950,0,2.597883754
4951,60,2.896204413
4952,222,3.300802933
4953,329,3.599124894
4954,437,4.096486299
4955,590,4.603694169
4956,806,5.1
4957,884,5.104213945
4958,884,5.098431131
4959,863,5.096243715
4960,796,4.902019992
4961,732,4.802759623
4962,547,4.6
4963,254,4.3
4964,0,3.9
4965,0,3.6
4966,0,3.402425605
4967,0,3.298742185
4968,0,3.097046981
4969,0,3.295481755
4970,0,3.403307215
4971,0,3.599124894
4972,0,3.403307215
4973,0,3.295481755
4974,0,3.097046981
4975,0,3.298742185
4976,0,3.402425605
4977,0,3.6
4978,2,4.3
4979,4,5
4980,18,5.7
4981,26,5.00372861
4982,40,4.295637322
4983,36,3.59684584
4984,97,3.802025776
4985,156,3.902025115
4986,189,4.096644969
4987,100,3.402028806
4988,0,2.802034975
4989,0,2.097450834
4990,0,2.097450834
4991,0,2.097450834
4992,0,2.097450834
4993,0,1.701881312
4994,0,1.404563989
4995,0,0.99959992
4996,0,1.397891269
4997,0,1.69649639
4998,0,2.101094953
4999,0,1.697439248
5000,37,1.398427689
5001,170,1
5002,196,1.701793172
5003,316,2.403767876
5004,395,3.097046981
5005,406,3.095948966
5006,404,3.094672842
5007,374,3.094672842
5008,481,3.602846097
5009,575,4.096486299
5010,530,4.596444278
5011,248,3.604552677
5012,0,2.4989998
5013,0,1.498032042
5014,0,1.498032042
5015,0,1.498032042
5016,0,1.498032042
5017,0,1.697439248
5018,0,1.898420396
5019,0,2.1
5020,0,1.695464538
5021,0,1.399785698
5022,0,1.00124922
5023,0,1.697439248
5024,0,2.397081559
5025,0,3.097046981
5026,5,3.59684584
5027,16,4.096644969
5028,18,4.596444278
5029,19,4.098206925
5030,19,3.604552677
5031,17,3.097046981
5032,6,3.097046981
5033,2,3.097046981
5034,0,3.097046981
5035,0,2.898723857
5036,0,2.79635477
5037,0,2.597883754
5038,0,2.204767561
5039,0,1.903181547
5040,0,1.49939988
5041,0,1.699411663
5042,0,1.899921051
5043,0,2.101094953
5044,0,2.304972885
5045,0,2.404163056
5046,0,2.597883754
5047,0,2.598326384
5048,0,2.604323329
5049,19,2.597248544
5050,47,2.9
5051,136,3.301938824
5052,229,3.59684584
5053,262,3.894162298
5054,262,4.299127819
5055,147,4.596444278
5056,112,4.096644969
5057,123,3.59684584
5058,113,3.097046981
5059,49,3.4006617
5060,0,3.795589546
5061,0,4.1
5062,0,3.604552677
5063,0,3.102337828
5064,0,2.597248544
5065,0,3.102337828
5066,0,3.604552677
5067,0,4.1
5068,0,4.3
5069,0,4.4
5070,0,4.6
5071,0,4.6
5072,0,4.6
5073,1,4.6
5074,4,4.4
5075,3,4.3
5076,3,4.1
5077,2,4.098206925
5078,20,4.101536298
5079,17,4.096644969
5080,13,4.101536298
5081,1,4.098206925
5082,0,4.1
5083,0,4.3
5084,0,4.4
5085,0,4.6
5086,0,4.6
5087,0,4.6
5088,0,4.6
5089,0,1.49966663
5090,0,2.604323329
5091,0,3.599124894
5092,0,3.399426422
5093,0,3.301832824
5094,0,3.097046981
5095,28,3.394362974
5096,237,3.799328888
5097,569,4.096644969
5098,576,4.096644969
5099,502,4.096644969
5100,377,4.096644969
5101,284,3.799328888
5102,216,3.394362974
5103,133,3.097046981
5104,136,3.298742185
5105,135,3.402425605
5106,117,3.6
5107,48,4.103327918
5108,0,4.598532375
5109,0,5.103577177
5110,0,4.297278208
5111,0,3.400367627
5112,0,2.597248544
5113,0,2.896204413
5114,0,3.299606037
5115,0,3.59684584
5116,0,3.300439365
5117,0,2.895600111
5118,0,2.597883754
5119,0,2.597883754
5120,9,2.597883754
5121,0,2.597883754
5122,5,2.598807419
5123,15,2.600499952
5124,18,2.6
5125,19,2.898499612
5126,18,3.300439365
5127,17,3.599124894
5128,6,3.599124894
5129,2,3.599124894
5130,0,3.599124894
5131,0,3.400367627
5132,0,3.299712109
5133,0,3.1
5134,0,2.396413988
5135,0,1.695464538
5136,0,0.99959992
5137,0,1.498165545
5138,0,2.094039159
5139,0,2.597883754
5140,0,2.194925967
5141,0,1.903181547
5142,0,1.50153255
5143,0,1.198165264
5144,239,0.804300939
5145,556,0.49979996
5146,569,0.99959992
5147,497,1.597654531
5148,355,2.097450834
5149,394,2.90203377
5150,385,3.802025776
5151,359,4.596444278
5152,455,4.102023891
5153,502,3.602027207
5154,466,3.097046981
5155,135,2.597248544
5156,0,1.99919984
5157,0,1.49939988
5158,0,1.994843352
5159,0,2.602498799
5160,0,3.1
5161,0,2.396413988
5162,0,1.695464538
5163,0,0.99959992
5164,0,1.404563989
5165,0,1.701881312
5166,0,2.097450834
5167,0,2.303150017
5168,0,2.404682931
5169,16,2.597883754
5170,36,3.098080051
5171,84,3.604552677
5172,132,4.096644969
5173,266,4.397556139
5174,504,4.802759623
5175,700,5.1
5176,253,4.300290688
5177,92,3.395555919
5178,0,2.597248544
5179,0,2.202044505
5180,0,1.894016895
5181,0,1.5
5182,0,1.898420396
5183,0,2.202203442
5184,0,2.597883754
5185,0,2.103425777
5186,0,1.494958193
5187,0,0.99959992
5188,0,1.198540779
5189,0,1.305986217
5190,0,1.49939988
5191,0,2.202044505
5192,0,2.90203377
5193,0,3.6
5194,3,5.00144979
5195,3,6.300872955
5196,3,7.7014609
5197,5,6.800073529
5198,5,6.003332408
5199,4,5.096243715
5200,2,4.596444278
5201,0,4.096644969
5202,0,3.59684584
5203,0,3.902166065
5204,0,4.294380048
5205,0,4.599130353
5206,0,5.003488783
5207,0,5.303960784
5208,0,5.703691787
5209,0,5.697517003
5210,0,5.696885114
5211,0,5.700219294
5212,0,5.898686294
5213,0,6.004964613
5214,0,6.203434533
5215,0,6.395474963
5216,0,6.500723037
5217,0,6.703290237
5218,0,6.696036141
5219,3,6.696036141
5220,5,6.703290237
5221,2,5.70250822
5222,20,4.600630392
5223,17,3.6
5224,13,3.094672842
5225,8,2.597883754
5226,0,2.101094953
5227,0,3.098080051
5228,0,4.096486299
5229,0,5.096243715
5230,0,5.298726262
5231,0,5.501208958
5232,0,5.703691787
5233,0,5.303960784
5234,0,5.003488783
5235,0,4.599130353
5236,0,4.805257537
5237,0,4.896948029
5238,0,5.096243715
5239,0,5.298726262
5240,0,5.501208958
5241,13,5.703691787
5242,13,4.702020842
5243,31,3.602027207
5244,33,2.597248544
5245,43,3.102337828
5246,54,3.604552677
5247,48,4.1
5248,27,3.201452795
5249,25,2.403767876
5250,20,1.49939988
5251,0,1.301768028
5252,0,1.200166655
5253,0,1
5254,0,1.397891269
5255,0,1.698057714
5256,0,2.1
5257,0,1.695464538
5258,0,1.399785698
5259,0,1.00124922
5260,0,1.400714104
5261,0,1.698057714
5262,0,2.097450834
5263,0,2.297868578
5264,0,2.396351393
5265,0,2.597248544
5266,11,3.300439365
5267,18,3.899641009
5268,24,4.599130353
5269,33,4.29773196
5270,33,3.895394717
5271,32,3.6
5272,69,3.799697356
5273,112,3.899641009
5274,138,4.102340795
5275,49,3.202061836
5276,0,2.403767876
5277,0,1.5
5278,0,1.294681428
5279,0,1.195533354
5280,0,0.99959992
5281,0,1.198206994
5282,0,1.298691649
5283,0,1.49939988
5284,0,1.305986217
5285,0,1.198540779
5286,0,0.99959992
5287,0,1.400714104
5288,70,1.69649639
5289,128,2.097450834
5290,178,2.604323329
5291,289,3.099193443
5292,361,3.599124894
5293,379,3.399426422
5294,388,3.300802933
5295,354,3.094672842
5296,441,2.799571396
5297,486,2.403767876
5298,438,2.1
5299,45,3.996961346
5300,0,5.799974138
5301,0,7.7014609
5302,0,5.602570838
5303,0,3.604552677
5304,0,1.49939988
5305,0,1.904363411
5306,0,2.201681176
5307,0,2.597248544
5308,0,2.202203442
5309,0,1.903181547
5310,0,1.498032042
5311,0,1.494958193
5312,0,1.498165545
5313,0,1.49939988
5314,103,1.697792685
5315,276,1.894755921
5316,717,2.097450834
5317,580,2.597248544
5318,518,3.097046981
5319,340,3.59684584
5320,435,3.102031592
5321,481,2.602037663
5322,431,2.097450834
5323,99,2.304972885
5324,0,2.399416596
5325,0,2.597248544
5326,0,2.101903899
5327,0,1.494958193
5328,0,1.00124922
5329,0,0.693397433
5330,0,0.303644529
5331,0,0
5332,0,0.497393205
5333,0,1.003444069
5334,0,1.5
5335,37,1.49966663
5336,249,1.502697574
5337,517,1.498032042
5338,550,2.202203442
5339,482,2.901258348
5340,346,3.6
5341,250,3.4
5342,125,3.3
5343,58,3.1
5344,57,3.100967591
5345,87,3.102337828
5346,58,3.097046981
5347,0,5.300283011
5348,0,7.602742926
5349,0,9.802555789
5350,0,7.601611671
5351,0,5.302046775
5352,0,3.094672842
5353,0,3.300439365
5354,0,3.4006617
5355,0,3.6
5356,0,3.602027207
5357,0,3.600472191
5358,0,3.59684584
5359,0,3.59684584
5360,83,3.59684584
5361,64,3.59684584
5362,37,3.601999445
5363,38,3.599124894
5364,17,3.599124894
5365,50,3.097434422
5366,94,2.598557292
5367,129,2.097450834
5368,44,2.900379286
5369,19,3.802656966
5370,0,4.6
5371,0,4.30202278
5372,0,3.904100409
5373,0,3.59684584
5374,0,3.894162298
5375,0,4.299127819
5376,0,4.596444278
5377,0,4.596444278
5378,0,4.596444278
5379,0,4.596444278
5380,0,4.596444278
5381,0,4.596444278
5382,0,4.596444278
5383,0,5.001409801
5384,0,5.298726262
5385,0,5.703691787
5386,0,5.703165788
5387,3,5.700219294
5388,5,5.700219294
5389,5,5.700219294
5390,5,5.700219294
5391,4,5.700219294
5392,1,5.898686294
5393,0,6.004964613
5394,0,6.203434533
5395,0,6.395474963
5396,0,6.50175361
5397,0,6.700223877
5398,0,6.700223877
5399,0,6.700223877
5400,0,6.700223877
5401,0,6.700223877
5402,0,6.700223877
5403,0,6.700223877
5404,0,6.203434533
5405,0,5.600366059
5406,0,5.103577177
5407,0,6.295966963
5408,0,7.49979333
5409,0,8.705906041
5410,0,9.19765731
5411,3,9.796555517
5412,5,10.3
5413,5,10.10506804
5414,5,9.998624905
5415,4,9.802555789
5416,1,9.298107334
5417,0,8.695038815
5418,0,8.198249813
5419,0,8.901168463
5420,0,9.596426418
5421,0,10.29934464
5422,0,10.79613357
5423,0,11.30058406
5424,0,11.79737259
5425,0,11.79872875
5426,0,11.79752516
5427,0,11.80295302
5428,0,10.80093514
5429,0,9.696071369
5430,0,8.7
5431,0,9.696071369
5432,0,10.80093514
5433,0,11.80295302
5434,0,9.804039984
5435,3,7.701597237
5436,5,5.7
5437,5,5
5438,5,4.3
5439,4,3.6
5440,1,4.1
5441,0,4.6
5442,0,5.1
5443,0,4.9
5444,0,4.8
5445,0,4.6
5446,0,5.296413881
5447,0,6.000833275
5448,0,6.703290237
5449,0,5.703691787
5450,0,4.596444278
5451,0,3.59684584
5452,0,3.799328888
5453,0,3.894162298
5454,0,4.096644969
5455,0,3.803209171
5456,0,3.402425605
5457,0,3.1
5458,1,3.100967591
5459,3,3.102337828
5460,13,3.097046981
5461,31,2.600173071
5462,34,2.003247364
5463,126,1.5
5464,33,1.902761152
5465,5,2.199931817
5466,0,2.597248544
5467,0,2.600173071
5468,0,2.597383299
5469,0,2.6
5470,0,2.1
5471,0,1.5
5472,0,1
5473,0,1.198206994
5474,0,1.295221989
5475,0,1.49939988
5476,0,1.49939988
5477,0,1.49939988
5478,0,1.49939988
5479,0,1.904363411
5480,0,2.201681176
5481,0,2.597248544
5482,4,2.90396281
5483,14,3.29953027
5484,17,3.59684584
5485,44,3.803209171
5486,161,3.896074948
5487,332,4.1
5488,428,4.103327918
5489,448,4.102121402
5490,384,4.102340795
5491,65,2.896204413
5492,0,1.698057714
5493,0,0.49979996
5494,0,0.303644529
5495,0,0.2
5496,0,0
5497,0,0
5498,0,0
5499,0,0
5500,0,0.904709898
5501,0,1.704846034
5502,0,2.597248544
5503,0,2.799517816
5504,0,2.9
5505,0,3.097046981
5506,1,2.898723857
5507,3,2.79635477
5508,13,2.597883754
5509,35,2.598807419
5510,108,2.598326384
5511,229,2.597248544
5512,105,2.600499952
5513,49,2.602037663
5514,0,2.6
5515,0,2.401332963
5516,0,2.298390741
5517,0,2.1
5518,0,1.698057714
5519,0,1.397891269
5520,0,1
5521,0,1.4
5522,0,1.702057578
5523,0,2.097450834
5524,0,2.600173071
5525,0,3.100967591
5526,0,3.6
5527,0,3.9
5528,0,4.3
5529,10,4.6
5530,9,4.40023863
5531,23,4.296614947
5532,23,4.101219331
5533,21,3.902166065
5534,19,3.798591844
5535,15,3.6
5536,4,4.1
5537,0,4.6
5538,0,5.1
5539,0,4.6
5540,0,4.1
5541,0,3.6
5542,0,3.896074948
5543,0,4.295637322
5544,0,4.596444278
5545,0,4.597357937
5546,0,4.598532375
5547,0,4.599130353
5548,0,3.59684584
5549,0,2.49729854
5550,0,1.498032042
5551,0,1.903181547
5552,0,2.200022727
5553,0,2.6
5554,4,2.396413988
5555,14,2.301847084
5556,17,2.097450834
5557,22,2.396413988
5558,19,2.799517816
5559,23,3.097046981
5560,11,2.600173071
5561,0,2.003247364
5562,0,1.5
5563,0,1.500833102
5564,0,1.500833102
5565,0,1.5
5566,0,1.49966663
5567,0,1.501366045
5568,0,1.49939988
5569,0,2.4989998
5570,0,3.596136816
5571,0,4.599130353
5572,0,4.600097825
5573,0,4.596444278
5574,0,4.599130353
5575,0,4.798926963
5576,0,4.90422267
5577,11,5.103577177
5578,8,4.599130353
5579,18,4.102340795
5580,12,3.599124894
5581,18,3.300802933
5582,17,2.896204413
5583,15,2.597883754
5584,4,2.200954338
5585,0,1.902629759
5586,0,1.498032042
5587,0,1.898894415
5588,0,2.201681176
5589,0,2.597883754
5590,0,2.101903899
5591,0,1.501366045
5592,0,1
5593,0,1.500833102
5594,0,2.101071155
5595,0,2.597248544
5596,0,2.404163056
5597,0,2.299934782
5598,0,2.097450834
5599,0,2.598557292
5600,0,3.094672842
5601,0,3.599124894
5602,4,3.295481755
5603,14,2.895600111
5604,17,2.597248544
5605,38,2.898499612
5606,109,3.301938824
5607,228,3.6
5608,106,3.399544087
5609,71,3.296604314
5610,7,3.097046981
5611,0,2.404163056
5612,0,1.701881312
5613,0,0.99959992
5614,0,0.99689518
5615,0,0.997246208
5616,0,1
5617,0,2.194014585
5618,0,3.404115157
5619,0,4.596444278
5620,0,4.399659078
5621,0,4.299174339
5622,0,4.096644969
5623,0,4.299127819
5624,0,4.393961766
5625,0,4.596444278
5626,9,4.603694169
5627,45,4.600630392
5628,133,4.6
5629,77,3.802025776
5630,61,2.901258348
5631,48,2.097450834
5632,34,1.701881312
5633,33,1.404563989
5634,13,0.99959992
5635,0,1.001798383
5636,0,0.997296345
5637,0,1.00124922
5638,0,1.202039933
5639,0,1.301768028
5640,0,1.5
5641,0,1.49966663
5642,0,1.501366045
5643,0,1.49939988
5644,0,2.003521899
5645,0,2.598807419
5646,0,3.094672842
5647,0,3.300802933
5648,190,3.396115428
5649,489,3.59684584
5650,675,4.501610823
5651,791,5.298726262
5652,858,6.203490953
5653,427,5.202018839
5654,199,4.102023891
5655,59,3.097046981
5656,23,2.799517816
5657,21,2.396413988
5658,0,2.097450834
5659,0,2.396413988
