datetime,timestamp,zone_name,total_consumption_avg,power_production_biomass_avg,power_production_coal_avg,power_production_gas_avg,power_production_hydro_avg,power_production_nuclear_avg,power_production_oil_avg,power_production_solar_avg,power_production_wind_avg,power_production_geothermal_avg,power_production_unknown_avg
2019-06-27 13:00:00,1561640400,KR,72111.68611127856,671.1481996067312,32176.863532188934,20335.019085768832,767.7554441705654,14063.51005811376,361.8794960441643,2670.843267476159,44.4738916579889,0.0,1020.1931362514175
2019-06-27 14:00:00,1561644000,KR,73095.8059041709,671.1481996067312,32712.591748395025,20673.586687003106,780.5381771481459,14063.51005811376,361.8794960441643,2670.843267476159,141.5151341323857,0.0,1020.1931362514175
2019-06-27 15:00:00,1561647600,KR,74374.39197032471,671.1481996067312,33375.900035304745,21092.781884837237,796.3650319915005,14063.51005811376,361.8794960441643,2670.843267476159,321.7708606990048,0.0,1020.1931362514175
2019-06-27 16:00:00,1561651200,KR,75206.0,671.1481996067312,33871.4749461838,21405.973543840057,808.1896877862181,14063.51005811376,361.8794960441643,2389.701870899721,613.9290612741257,0.0,1020.1931362514175
2019-06-27 17:00:00,1561654800,KR,75122.11620228062,671.1481996067312,34243.68973033159,21641.204511335658,817.0709116085577,14063.51005811376,361.8794960441643,1686.8483794586266,616.5717795301111,0.0,1020.1931362514175
2019-06-27 18:00:00,1561658400,KR,73965.35453010422,671.1481996067312,33121.5138776182,20932.01583110001,790.2952558838916,14063.51005811376,361.8794960441643,2389.701870899721,615.0968045863222,0.0,1020.1931362514175
2019-06-27 19:00:00,1561662000,KR,71380.59785331994,671.1481996067312,31900.092927364392,20160.10658922122,761.1515643850839,14063.51005811376,361.8794960441643,1827.4190777468455,615.0968045863222,0.0,1020.1931362514175
2019-06-27 20:00:00,1561665600,KR,68169.22854244334,671.1481996067312,31149.31266319486,19685.631164174494,743.2375860815323,14063.51005811376,361.8794960441643,0.0,474.3162389763669,0.0,1020.1931362514175
2019-06-27 21:00:00,1561669200,KR,65436.95632652444,671.1481996067312,29591.654621862384,18701.228008537204,706.0711158258867,14063.51005811376,361.8794960441643,0.0,321.2716902828899,0.0,1020.1931362514175
2019-06-27 22:00:00,1561672800,KR,60702.3034754993,671.1481996067312,26786.265873260996,16928.288464919435,639.1331906114261,14063.51005811376,361.8794960441643,0.0,231.88505669136532,0.0,1020.1931362514175
2019-06-27 23:00:00,1561676400,KR,55490.05284016019,671.1481996067312,23668.172839081162,14957.727185762451,564.733990700998,14063.51005811376,361.8794960441643,0.0,182.6879345995108,0.0,1020.1931362514175
2019-06-28 00:00:00,1561680000,KR,49891.68038522885,671.1481996067312,20234.0494103757,12787.442148634696,482.7941535349316,14063.51005811376,361.8794960441643,0.0,270.6637826674477,0.0,1020.1931362514175
2019-06-28 01:00:00,1561683600,KR,46656.97828170046,659.0363742030539,18497.215313373737,11689.803950430041,441.3524563893922,13809.713983734742,355.3488649915504,0.0,202.72504087387725,0.0,1001.782297704063
2019-06-28 02:00:00,1561687200,KR,44474.465183332795,659.0363742030539,17236.623432343113,10893.139603873102,411.27412763711067,13809.713983734742,355.3488649915504,0.0,107.54649884605969,0.0,1001.782297704063
2019-06-28 03:00:00,1561690800,KR,43109.94603135809,659.0363742030539,16441.231489179925,10390.470649557223,392.2956932100869,13809.713983734742,355.3488649915504,0.0,60.06667877744509,0.0,1001.782297704063
2019-06-28 04:00:00,1561694400,KR,42876.439066733874,659.0363742030539,16323.26668567682,10315.91967511918,389.4809962456229,13809.713983734742,355.3488649915504,0.0,21.89018905883568,0.0,1001.782297704063
2019-06-28 05:00:00,1561698000,KR,44051.35899573457,659.0363742030539,17023.205109084676,10758.264255554224,406.18186376858597,13809.713983734742,355.3488649915504,0.0,37.826246693668054,0.0,1001.782297704063
2019-06-28 06:00:00,1561701600,KR,46480.29300378655,659.0363742030539,18483.896983312847,11681.387079851344,441.0346746266893,13809.713983734742,355.3488649915504,0.0,48.092745362261994,0.0,1001.782297704063
2019-06-28 07:00:00,1561705200,KR,50468.98316052187,659.0363742030539,20877.190372680303,13193.892072823877,498.13980631070615,13809.713983734742,355.3488649915504,0.0,73.87938807357042,0.0,1001.782297704063
2019-06-28 08:00:00,1561708800,KR,54704.761519511914,659.0363742030539,23450.610006698855,14820.232605396584,559.542836850854,13809.713983734742,355.3488649915504,0.0,48.49454993220707,0.0,1001.782297704063
2019-06-28 09:00:00,1561712400,KR,58763.681619084964,659.0363742030539,25908.294899417986,16373.43151026354,618.1843807836012,13809.713983734742,355.3488649915504,0.0,37.88930798642258,0.0,1001.782297704063
2019-06-28 10:00:00,1561716000,KR,62820.71808146792,659.0363742030539,28368.099710943843,17927.970153832866,676.87650699897,13809.713983734742,355.3488649915504,0.0,21.89018905883568,0.0,1001.782297704063
2019-06-28 11:00:00,1561719600,KR,66300.885864545,659.0363742030539,29822.863353240606,18847.346475325277,711.5878673911169,13809.713983734742,355.3488649915504,1019.3272598810161,73.87938807357042,0.0,1001.782297704063
2019-06-28 12:00:00,1561723200,KR,69136.99260256879,659.0363742030539,30842.659496456617,19491.833593068925,735.9206939922861,13809.713983734742,355.3488649915504,2038.6545197620321,202.04277865551515,0.0,1001.782297704063
2019-06-28 13:00:00,1561726800,KR,71271.02653988067,659.0363742030539,31714.05648639664,20042.535944899617,756.7126454014414,13809.713983734742,355.3488649915504,2548.3181497025403,383.52179284701884,0.0,1001.782297704063
2019-06-28 14:00:00,1561730400,KR,72949.64014051872,659.0363742030539,33035.61009261327,20877.726664417634,788.2455502453537,13809.713983734742,355.3488649915504,2038.6545197620321,383.52179284701884,0.0,1001.782297704063
2019-06-28 15:00:00,1561734000,KR,73619.86244827247,659.0363742030539,33132.57536589236,20939.006430881338,790.5591883157961,13809.713983734742,355.3488649915504,2548.3181497025403,383.52179284701884,0.0,1001.782297704063
2019-06-28 16:00:00,1561737600,KR,73877.0,659.0363742030539,32364.47233852028,20453.583427926977,772.2318805482487,13809.713983734742,355.3488649915504,4077.3090395240642,383.52179284701884,0.0,1001.782297704063
2019-06-28 17:00:00,1561741200,KR,73583.59162101898,659.0363742030539,30557.480024713335,19311.60689089306,729.1161745966166,13809.713983734742,355.3488649915504,6625.627189226604,533.8798209559435,0.0,1001.782297704063
2019-06-28 18:00:00,1561744800,KR,71959.9259232779,659.0363742030539,30962.39742804219,19567.505142648246,738.7776986458497,13809.713983734742,355.3488649915504,4077.3090395240642,788.0550937841432,0.0,1001.782297704063
2019-06-28 19:00:00,1561748400,KR,69050.0825351104,659.0363742030539,30604.815905449555,19341.522051432243,730.2456314842801,13809.713983734742,355.3488649915504,1528.9908898215242,1018.6265362893824,0.0,1001.782297704063
2019-06-28 20:00:00,1561752000,KR,66152.32157648663,659.0363742030539,30070.806272687154,19004.040554413597,717.5039047344769,13809.713983734742,355.3488649915504,0.0,534.089324018,0.0,1001.782297704063
2019-06-28 21:00:00,1561755600,KR,63751.62241953272,659.0363742030539,28802.866448582878,18202.73248108402,687.2502505253618,13809.713983734742,355.3488649915504,0.0,232.89171870705138,0.0,1001.782297704063
2019-06-28 22:00:00,1561759200,KR,59781.03182108095,659.0363742030539,26500.962039569564,16747.983168924547,632.3257038798434,13809.713983734742,355.3488649915504,0.0,73.87938807357042,0.0,1001.782297704063
2019-06-28 23:00:00,1561762800,KR,54924.23453858462,659.0363742030539,23567.75017555034,14894.262430178054,562.3378576357985,13809.713983734742,355.3488649915504,0.0,74.00255458702013,0.0,1001.782297704063
2019-06-29 00:00:00,1561766400,KR,44383.4599377201,659.0363742030539,17216.07259247122,10880.15195762208,410.7837747107561,13809.713983734742,355.3488649915504,0.0,50.57009228263347,0.0,1001.782297704063
2019-06-29 01:00:00,1561770000,KR,41456.14920939729,550.5492538607643,17026.59619822697,10760.407343936999,406.26277678697437,11536.431109693513,296.8531937526871,0.0,42.17519671734995,0.0,836.8741364220414
2019-06-29 02:00:00,1561773600,KR,39296.34249758336,550.5492538607643,15668.002480128673,9901.808147042091,373.8460770535638,11536.431109693513,296.8531937526871,0.0,131.978099630025,0.0,836.8741364220414
2019-06-29 03:00:00,1561777200,KR,37860.65867216129,550.5492538607643,14696.363170329236,9287.755012575177,350.66229566597184,11536.431109693513,296.8531937526871,0.0,305.1704998619068,0.0,836.8741364220414
2019-06-29 04:00:00,1561780800,KR,37052.53509588056,550.5492538607643,14041.436431225726,8873.85675533431,335.0354285856368,11536.431109693513,296.8531937526871,0.0,581.4987870058751,0.0,836.8741364220414
2019-06-29 05:00:00,1561784400,KR,36929.62574075026,550.5492538607643,14047.488507917587,8877.68152510761,335.1798340471594,11536.431109693513,296.8531937526871,0.0,448.5681799489045,0.0,836.8741364220414
2019-06-29 06:00:00,1561788000,KR,37261.53831793486,550.5492538607643,14334.779583701922,9059.242711249984,342.0347373311414,11536.431109693513,296.8531937526871,0.0,304.7735919227994,0.0,836.8741364220414
2019-06-29 07:00:00,1561791600,KR,39726.48677185971,550.5492538607643,15874.838337645137,10032.523532213521,378.78128012266006,11536.431109693513,296.8531937526871,0.0,219.63592814937564,0.0,836.8741364220414
2019-06-29 08:00:00,1561795200,KR,43561.63141343164,550.5492538607643,18219.75778773857,11514.457336126346,434.73218634289134,11536.431109693513,296.8531937526871,0.0,171.97640949483062,0.0,836.8741364220414
2019-06-29 09:00:00,1561798800,KR,47865.70397131224,550.5492538607643,20830.908203837138,13164.642833356673,497.03549149575184,11536.431109693513,296.8531937526871,0.0,152.40974889366768,0.0,836.8741364220414
2019-06-29 10:00:00,1561802400,KR,52046.324284820046,550.5492538607643,23378.092802002655,14774.403441840333,557.8125414587677,11536.431109693513,296.8531937526871,0.0,115.30780578928021,0.0,836.8741364220414
2019-06-29 11:00:00,1561806000,KR,55605.8466065205,550.5492538607643,25326.30762812205,16005.629276909185,604.2978844963408,11536.431109693513,296.8531937526871,275.02862616635684,173.87549709756794,0.0,836.8741364220414
2019-06-29 12:00:00,1561809600,KR,58320.5385377541,550.5492538607643,26739.113600220113,16898.4893401146,638.0081146917071,11536.431109693513,296.8531937526871,550.0572523327137,274.16253666595134,0.0,836.8741364220414
2019-06-29 13:00:00,1561813200,KR,60162.53529036774,550.5492538607643,27709.236970356305,17511.584436457197,661.1557250296153,11536.431109693513,296.8531937526871,687.5715654158922,372.27889937972526,0.0,836.8741364220414
2019-06-29 14:00:00,1561816800,KR,61199.06472903511,550.5492538607643,28456.189720502116,17983.64096288612,678.9783770071435,11536.431109693513,296.8531937526871,687.5715654158922,171.97640949483062,0.0,836.8741364220414
2019-06-29 15:00:00,1561820400,KR,61863.0,550.5492538607643,28924.23531513872,18279.43474311035,690.1461700719592,11536.431109693513,296.8531937526871,687.5715654158922,60.90451253406965,0.0,836.8741364220414
2019-06-29 16:00:00,1561824000,KR,61292.31136609401,550.5492538607643,28608.82654368482,18080.10383626427,682.6203650418751,11536.431109693513,296.8531937526871,687.5715654158922,12.481361958143394,0.0,836.8741364220414
2019-06-29 17:00:00,1561827600,KR,59864.75116411121,550.5492538607643,26788.60889540275,16929.76919966921,639.1890962469568,11536.431109693513,296.8531937526871,2200.2290093308548,86.24726973242372,0.0,836.8741364220414
2019-06-29 18:00:00,1561831200,KR,58698.07208393227,550.5492538607643,24658.10548103845,15583.34127483267,588.3542597948006,11536.431109693513,296.8531937526871,4400.4580186617095,247.10535587563285,0.0,836.8741364220414
2019-06-29 19:00:00,1561834800,KR,56705.82676637184,550.5492538607643,20594.78087878215,13015.41593133556,491.4013799190581,11536.431109693513,296.8531937526871,8800.916037323419,582.6048452826525,0.0,836.8741364220414
2019-06-29 20:00:00,1561838400,KR,54636.24016824008,550.5492538607643,22918.064125607234,14483.676164921511,546.8360359201267,11536.431109693513,296.8531937526871,3162.829200913104,304.12694714910083,0.0,836.8741364220414
2019-06-29 21:00:00,1561842000,KR,52895.03616507035,550.5492538607643,23879.507507278795,15091.285713211357,569.7765375573255,11536.431109693513,296.8531937526871,0.0,133.75871329385592,0.0,836.8741364220414
2019-06-29 22:00:00,1561845600,KR,50113.61069169742,550.5492538607643,22255.077376704678,14064.684171526682,531.016853128315,11536.431109693513,296.8531937526871,0.0,42.12459660873395,0.0,836.8741364220414
2019-06-29 23:00:00,1561849200,KR,46352.876498160884,550.5492538607643,19992.50846309527,12634.79396500957,477.03087032744463,11536.431109693513,296.8531937526871,0.0,27.835505999592346,0.0,836.8741364220414
2019-06-30 00:00:00,1561852800,KR,46015.49429565874,550.5492538607643,19785.67458765705,12504.079832464855,472.09571455168873,11536.431109693513,296.8531937526871,0.0,32.936467256146656,0.0,836.8741364220414
2019-06-30 01:00:00,1561856400,KR,43084.73593236178,556.8649690352751,17932.344839974903,11332.819129766533,427.8743751348499,11668.7731526774,300.25859337359,0.0,19.32639841339287,0.0,846.4744739858317
2019-06-30 02:00:00,1561860000,KR,41041.33674094511,556.8649690352751,16677.735524910946,10539.935623843501,397.93879328474634,11668.7731526774,300.25859337359,0.0,53.355609833815215,0.0,846.4744739858317
2019-06-30 03:00:00,1561863600,KR,39565.39905773556,556.8649690352751,15761.251507209694,9960.739333530326,376.07104370183407,11668.7731526774,300.25859337359,0.0,94.96598422160977,0.0,846.4744739858317
2019-06-30 04:00:00,1561867200,KR,38648.69143376405,556.8649690352751,15156.591195693423,9578.608273342006,361.6435577669144,11668.7731526774,300.25859337359,0.0,179.47721788960268,0.0,846.4744739858317
2019-06-30 05:00:00,1561870800,KR,38190.924477368244,556.8649690352751,14880.134646414368,9403.89425249434,355.04717149784017,11668.7731526774,300.25859337359,0.0,179.47721788960268,0.0,846.4744739858317
2019-06-30 06:00:00,1561874400,KR,38214.567331702674,556.8649690352751,14894.402089720794,9412.910940266005,355.38759955920005,11668.7731526774,300.25859337359,0.0,179.49551308457467,0.0,846.4744739858317
2019-06-30 07:00:00,1561878000,KR,40426.50340378482,556.8649690352751,16230.817889575008,10257.494215741946,387.27512349350803,11668.7731526774,300.25859337359,0.0,178.54498590226333,0.0,846.4744739858317
2019-06-30 08:00:00,1561881600,KR,44410.86351337121,556.8649690352751,18582.51185963642,11743.7093565448,443.38767301939754,11668.7731526774,300.25859337359,0.0,268.8834350985007,0.0,846.4744739858317
2019-06-30 09:00:00,1561885200,KR,48528.18921637896,556.8649690352751,20974.998895196113,13255.704752923046,500.47356471362434,11668.7731526774,300.25859337359,0.0,424.6408144740735,0.0,846.4744739858317
2019-06-30 10:00:00,1561888800,KR,52257.682275047424,556.8649690352751,23136.646161036984,14621.814857582578,552.0515084453216,11668.7731526774,300.25859337359,0.0,574.7985589104406,0.0,846.4744739858317
2019-06-30 11:00:00,1561892400,KR,55155.49988744856,556.8649690352751,24670.88106014667,15591.415139606266,588.6590912586552,11668.7731526774,300.25859337359,460.14626235883014,472.02714500604435,0.0,846.4744739858317
2019-06-30 12:00:00,1561896000,KR,57378.22162267999,556.8649690352751,25948.75677656906,16399.002462612265,619.1498206386392,11668.7731526774,300.25859337359,613.5283498117735,425.41302397614925,0.0,846.4744739858317
2019-06-30 13:00:00,1561899600,KR,59121.86395176026,556.8649690352751,25663.983320950014,16219.032353053868,612.3549889830285,11668.7731526774,300.25859337359,2914.2596616059245,339.8624380953304,0.0,846.4744739858317
2019-06-30 14:00:00,1561903200,KR,60123.58261013264,556.8649690352751,25942.86452648594,16395.278699487295,619.0092287168941,11668.7731526774,300.25859337359,3527.788011417698,266.2709549527032,0.0,846.4744739858317
2019-06-30 15:00:00,1561906800,KR,60369.82164622147,556.8649690352751,25925.205495121856,16384.118608030105,618.5878757327852,11668.7731526774,300.25859337359,3834.5521863235845,234.9862919410374,0.0,846.4744739858317
2019-06-30 16:00:00,1561910400,KR,60568.09993500589,556.8649690352751,26912.323607997507,17007.953981081733,642.1409888086292,11668.7731526774,300.25859337359,2454.113399247094,179.19676879883173,0.0,846.4744739858317
2019-06-30 17:00:00,1561914000,KR,60661.0,556.8649690352751,26563.944936160107,16787.786874558085,633.8285060935721,11668.7731526774,300.25859337359,3067.641749058868,235.4267450572708,0.0,846.4744739858317
2019-06-30 18:00:00,1561917600,KR,59987.19592709462,556.8649690352751,26137.655136220692,16518.38177206372,623.6570263789487,11668.7731526774,300.25859337359,3067.641749058868,267.48905430029686,0.0,846.4744739858317
2019-06-30 19:00:00,1561921200,KR,58282.95233885127,556.8649690352751,25435.101046879547,16074.384152431052,606.8937478084202,11668.7731526774,300.25859337359,2454.113399247094,340.0888034130511,0.0,846.4744739858317
2019-06-30 20:00:00,1561924800,KR,55762.65098583598,556.8649690352751,25543.301116067465,16142.764045014948,609.475453514309,11668.7731526774,300.25859337359,0.0,94.73918216715674,0.0,846.4744739858317
2019-06-30 21:00:00,1561928400,KR,54038.3800481274,556.8649690352751,24550.654354253205,15515.434696188686,585.7904242149559,11668.7731526774,300.25859337359,0.0,14.129384398456205,0.0,846.4744739858317
2019-06-30 22:00:00,1561932000,KR,50627.7078917333,556.8649690352751,22499.399930784606,14219.09026506432,536.8465068122694,11668.7731526774,300.25859337359,0.0,0.0,0.0,846.4744739858317
2019-06-30 23:00:00,1561935600,KR,46399.160677861626,556.8649690352751,19941.613109523027,12602.629301563325,475.81648270545077,11668.7731526774,300.25859337359,0.0,6.730594997727135,0.0,846.4744739858317
2019-07-01 00:00:00,1561939200,KR,46967.74302763927,556.8649690352751,20255.59177598639,12801.056415774432,483.3081647424372,11668.7731526774,300.25859337359,0.0,55.41548206390681,0.0,846.4744739858317
2019-07-01 01:00:00,1561942800,KR,44088.38334421547,639.2287078887141,17225.42464180437,10886.062232297869,411.006919107117,13394.656155072294,344.6686779511256,0.0,215.66277806406896,0.0,971.6732320299111
2019-07-01 02:00:00,1561946400,KR,42152.460009374045,639.2287078887141,16016.311053974452,10121.930953287807,382.15688719681685,13394.656155072294,344.6686779511256,0.0,281.8343419729222,0.0,971.6732320299111
2019-07-01 03:00:00,1561950000,KR,41036.21486448401,639.2287078887141,15317.056394671004,9680.01849564495,365.4723346143441,13394.656155072294,344.6686779511256,0.0,323.4408666116674,0.0,971.6732320299111
2019-07-01 04:00:00,1561953600,KR,40969.87189043934,639.2287078887141,15225.924272961354,9622.425143438992,363.29787834667815,13394.656155072294,344.6686779511256,0.0,407.9978227502653,0.0,971.6732320299111
2019-07-01 05:00:00,1561957200,KR,42261.74091563845,639.2287078887141,16183.168850187792,10227.381146318996,386.138194489771,13394.656155072294,344.6686779511256,0.0,114.82595169983954,0.0,971.6732320299111
2019-07-01 06:00:00,1561960800,KR,44723.55783595916,639.2287078887141,17729.013430029383,11204.318472832018,423.0227898707864,13394.656155072294,344.6686779511256,0.0,16.97637028492671,0.0,971.6732320299111
2019-07-01 07:00:00,1561964400,KR,48432.23855721893,639.2287078887141,19979.02796020648,12626.274605027353,476.7092190430466,13394.656155072294,344.6686779511256,0.0,0.0,0.0,971.6732320299111
2019-07-01 08:00:00,1561968000,KR,51728.07152014863,639.2287078887141,21955.251776079695,13875.20146122423,523.8628700512738,13394.656155072294,344.6686779511256,0.0,23.528639851381428,0.0,971.6732320299111
2019-07-01 09:00:00,1561971600,KR,54738.39412610918,639.2287078887141,23657.006897395655,14950.670573887954,564.4675659604463,13394.656155072294,344.6686779511256,0.0,216.02231592307143,0.0,971.6732320299111
2019-07-01 10:00:00,1561975200,KR,58158.39441685611,639.2287078887141,25433.9171506373,16073.635957919872,606.8654994745077,13394.656155072294,344.6686779511256,0.0,693.7490358823753,0.0,971.6732320299111
2019-07-01 11:00:00,1561978800,KR,61046.52386577671,639.2287078887141,27214.05737413287,17198.642606995985,649.3405016327666,13394.656155072294,344.6686779511256,66.08216622748121,568.1744438455546,0.0,971.6732320299111
2019-07-01 12:00:00,1561982400,KR,63698.43853254532,639.2287078887141,28808.59871904436,18206.35514086012,687.3870252563688,13394.656155072294,344.6686779511256,132.16433245496242,513.706541987461,0.0,971.6732320299111
2019-07-01 13:00:00,1561986000,KR,66250.44142085778,639.2287078887141,30393.519971741367,19207.988003267386,725.2040088515062,13394.656155072294,344.6686779511256,165.20541556870302,408.29724848677347,0.0,971.6732320299111
2019-07-01 14:00:00,1561989600,KR,68717.54706455005,639.2287078887141,31557.205229601386,19943.409648846322,752.9700989531501,13394.656155072294,344.6686779511256,792.9859947297745,320.7493194773624,0.0,971.6732320299111
2019-07-01 15:00:00,1561993200,KR,70840.00865610462,639.2287078887141,31604.843739152966,19973.51606366142,754.1067767099429,13394.656155072294,344.6686779511256,2874.5742308954323,282.7410727428001,0.0,971.6732320299111
2019-07-01 16:00:00,1561996800,KR,72730.84831907648,639.2287078887141,29595.061908846477,18703.38133357408,706.1524153325732,13394.656155072294,344.6686779511256,8161.147529093929,214.87835928737553,0.0,971.6732320299111
2019-07-01 17:00:00,1562000400,KR,73799.0,639.2287078887141,32134.72872123968,20308.390878704115,766.7500873102546,13394.656155072294,344.6686779511256,4956.16246706109,282.7410727428001,0.0,971.6732320299111
2019-07-01 18:00:00,1562004000,KR,73511.79370730025,639.2287078887141,32715.975246846978,20675.72497824856,780.618909049011,13394.656155072294,344.6686779511256,3667.560225625207,321.6875745884547,0.0,971.6732320299111
2019-07-01 19:00:00,1562007600,KR,71518.21702318756,639.2287078887141,31060.61413297215,19629.575784409026,741.1211964775459,13394.656155072294,344.6686779511256,4328.381887900019,408.29724848677347,0.0,971.6732320299111
2019-07-01 20:00:00,1562011200,KR,68267.23803301183,639.2287078887141,31549.187235211786,19938.342465440484,752.7787857495563,13394.656155072294,344.6686779511256,561.6984129335902,115.00436073436072,0.0,971.6732320299111
2019-07-01 21:00:00,1562014800,KR,65587.8819409423,639.2287078887141,30329.542763404574,19167.555916054116,723.6774818811483,13394.656155072294,344.6686779511256,0.0,16.879006660412976,0.0,971.6732320299111
2019-07-01 22:00:00,1562018400,KR,60887.43549993387,639.2287078887141,27501.02298248772,17379.998105396797,656.1876391072988,13394.656155072294,344.6686779511256,0.0,0.0,0.0,971.6732320299111
2019-07-01 23:00:00,1562022000,KR,55545.95470006331,639.2287078887141,24274.793036419193,15341.096847579909,579.2082404545264,13394.656155072294,344.6686779511256,0.0,0.6298026676319982,0.0,971.6732320299111
2019-07-02 00:00:00,1562025600,KR,48029.05938731844,639.2287078887141,19711.117441276692,12456.961473861993,470.31674516960226,13394.656155072294,344.6686779511256,0.0,40.4369540680977,0.0,971.6732320299111
2019-07-02 01:00:00,1562029200,KR,45104.92468803174,648.9512678872227,17757.30701951402,11222.199354279632,423.69788852793886,13598.386598526902,349.9110299600874,0.0,118.01931260028448,0.0,986.4522167356486
2019-07-02 02:00:00,1562032800,KR,43002.78045717771,648.9512678872227,16487.77121744468,10419.882660506131,393.4061535167522,13598.386598526902,349.9110299600874,0.0,118.01931260028448,0.0,986.4522167356486
2019-07-02 03:00:00,1562036400,KR,41772.8128945268,648.9512678872227,15744.964024079592,9950.446028218626,375.68241651844,13598.386598526902,349.9110299600874,0.0,118.01931260028448,0.0,986.4522167356486
2019-07-02 04:00:00,1562040000,KR,41668.523385568165,648.9512678872227,15681.981064366386,9910.642282693056,374.17961279857417,13598.386598526902,349.9110299600874,0.0,118.01931260028448,0.0,986.4522167356486
2019-07-02 05:00:00,1562043600,KR,42932.99006502712,648.9512678872227,16480.33672824359,10415.184238621543,393.2287630276807,13598.386598526902,349.9110299600874,0.0,60.53922202444407,0.0,986.4522167356486
2019-07-02 06:00:00,1562047200,KR,45400.54472194885,648.9512678872227,17982.44174888837,11364.479195014168,429.06971148315364,13598.386598526902,349.9110299600874,0.0,40.85295345329278,0.0,986.4522167356486
2019-07-02 07:00:00,1562050800,KR,49202.49442563843,648.9512678872227,20294.46449336793,12825.623056618046,484.23568648082926,13598.386598526902,349.9110299600874,0.0,14.470076061767854,0.0,986.4522167356486
2019-07-02 08:00:00,1562054400,KR,53259.56499157899,648.9512678872227,22729.604517496544,14364.574136099045,542.339299002668,13598.386598526902,349.9110299600874,0.0,39.3459258708689,0.0,986.4522167356486
2019-07-02 09:00:00,1562058000,KR,57281.948389627,648.9512678872227,25145.59135521533,15891.420853363152,599.985907282168,13598.386598526902,349.9110299600874,0.0,61.24916065647946,0.0,986.4522167356486
2019-07-02 10:00:00,1562061600,KR,61398.175138797174,648.9512678872227,27597.195489452937,17440.776862241997,658.4823613920923,13598.386598526902,349.9110299600874,0.0,118.01931260028448,0.0,986.4522167356486
2019-07-02 11:00:00,1562065200,KR,65160.87064358129,648.9512678872227,28853.65530529027,18234.829841022663,688.4620970809249,13598.386598526902,349.9110299600874,1739.7963990262297,60.42588805134567,0.0,986.4522167356486
2019-07-02 12:00:00,1562068800,KR,68271.68733025285,648.9512678872227,29693.693082491183,18765.71390979024,708.5058025872045,13598.386598526902,349.9110299600874,3479.5927980524593,40.48062422189757,0.0,986.4522167356486
2019-07-02 13:00:00,1562072400,KR,70771.22718594344,648.9512678872227,30693.411027682654,19397.512079786426,732.3595537238848,13598.386598526902,349.9110299600874,4349.490997565574,14.75241407503556,0.0,986.4522167356486
2019-07-02 14:00:00,1562076000,KR,72257.66552996193,648.9512678872227,31002.424798869448,19592.80149724512,739.7327709709607,13598.386598526902,349.9110299600874,5219.38919707869,119.61615268785549,0.0,986.4522167356486
2019-07-02 15:00:00,1562079600,KR,73275.18863937195,648.9512678872227,31921.195388516957,20173.442847115497,761.6550792605807,13598.386598526902,349.9110299600874,4349.490997565574,485.7032138034731,0.0,986.4522167356486
2019-07-02 16:00:00,1562083200,KR,73871.0,648.9512678872227,31913.24000003166,20168.415229165057,761.4652598639831,13598.386598526902,349.9110299600874,4349.490997565574,1094.6874002638613,0.0,986.4522167356486
2019-07-02 17:00:00,1562086800,KR,73561.99637572514,648.9512678872227,32947.5325853051,20822.063756491676,786.1439785468826,13598.386598526902,349.9110299600874,2609.694598539345,812.860343732256,0.0,986.4522167356486
2019-07-02 18:00:00,1562090400,KR,72027.44731925988,648.9512678872227,33739.7329566403,21322.71571266319,805.0462605346249,13598.386598526902,349.9110299600874,0.0,576.251276311905,0.0,986.4522167356486
2019-07-02 19:00:00,1562094000,KR,69424.80166427014,648.9512678872227,32276.337694085054,20397.88441068389,770.1289455304372,13598.386598526902,349.9110299600874,0.0,396.749500860896,0.0,986.4522167356486
2019-07-02 20:00:00,1562097600,KR,65844.34364206037,648.9512678872227,30113.94833154871,19031.30531840998,718.5332950145629,13598.386598526902,349.9110299600874,0.0,396.8555839772498,0.0,986.4522167356486
2019-07-02 21:00:00,1562101200,KR,62903.597053344616,648.9512678872227,28336.420965446443,17907.949933600452,676.1206368907542,13598.386598526902,349.9110299600874,0.0,399.4044042970989,0.0,986.4522167356486
2019-07-02 22:00:00,1562104800,KR,58543.68273477297,648.9512678872227,25704.02094695455,16244.335188680987,613.3103060016031,13598.386598526902,349.9110299600874,0.0,398.31518002596016,0.0,986.4522167356486
2019-07-02 23:00:00,1562108400,KR,53797.121002926215,648.9512678872227,22923.333087225645,14487.006024432689,546.9617558792402,13598.386598526902,349.9110299600874,0.0,256.11902227877545,0.0,986.4522167356486
2019-07-03 00:00:00,1562112000,KR,51616.60823053616,648.9512678872227,21744.07233345427,13741.741032677057,518.8240269517786,13598.386598526902,349.9110299600874,0.0,28.269724343188237,0.0,986.4522167356486
2019-07-03 01:00:00,1562115600,KR,48594.98967565679,670.0556180778584,19619.948225026397,12399.344678780963,468.1414038083503,14040.615664104185,361.2903819658023,0.0,17.06136949929479,0.0,1018.5323343939376
2019-07-03 02:00:00,1562119200,KR,46604.073841575264,670.0556180778584,18424.37292117913,11643.769276042072,439.6144018671461,14040.615664104185,361.2903819658023,0.0,5.823243945130367,0.0,1018.5323343939376
2019-07-03 03:00:00,1562122800,KR,45355.65808329392,670.0556180778584,17673.658489243524,11169.335455414986,421.7019943523678,14040.615664104185,361.2903819658023,0.0,0.4681457412603828,0.0,1018.5323343939376
